tender_id,supplier,sku_code,offer_price,contract_months,min_volume_units_per_month,lead_time_days,service_level_target_pct,freight_included,rebate_pct,promo_funding_pct,pack_size,uom,country_of_origin,certifications,allergens_present,bundle_offer_reference,bundle_discount_pct,notes
TDR-Y4WSY,Unilever,SNA-029,1.62,12,66330,12,96,yes,1.59,0.73,2000,ml,EU,Vegan|Cruelty Free,milk,-,0.0,Winter LT risk
TDR-KWPNB,Regional Dairy,HAI-001,3.38,12,49374,12,99,yes,1.56,0.92,300,units,UK,FSC packaging,-,BUNDLE-SKIN,1.0,Winter LT risk
TDR-KWPNB,Own Label Co.,HAI-001,3.41,12,55295,14,99,yes,0.48,0.09,50,g,ES,Vegan|Cruelty Free,none,-,0.0,Winter LT risk
TDR-KWPNB,Acme Beauty,HAI-001,3.59,6,41852,6,98,no,0.31,0.3,2000,g,IE,Vegan|Cruelty Free,-,BUNDLE-HAIR,2.7,Winter LT risk
TDR-KWPNB,OptiCare,HAI-001,3.81,24,51839,12,97,yes,0.0,0.88,500,ml,FR,-,none,BUNDLE-SKIN,4.0,Freight included
TDR-T11XM,EuroChem,DAI-041,1.4,12,36901,10,97,yes,0.06,0.21,75,g,UK,Vegan,milk,-,0.0,Winter LT risk
TDR-T11XM,Niche Snacks,DAI-041,1.6,18,30000,12,97,yes,0.8,1.54,75,ml,PL,Vegan,milk,BUNDLE-HAIR,3.0,Rebate tied to volume
TDR-T11XM,Regional Dairy,DAI-041,1.45,24,51301,10,99,yes,1.42,0.92,75,units,PL,FSC packaging,-,BUNDLE-SKIN,1.6,Bundle available
TDR-T11XM,Acme Beauty,DAI-041,1.57,9,73384,9,97,yes,1.0,0.57,2000,units,ES,-,none,-,0.0,Freight included
TDR-T11XM,Own Label Co.,DAI-041,1.48,9,41738,7,99,yes,0.7,1.45,300,L,EU,Vegan|Cruelty Free,-,BUNDLE-HAIR,2.0,Winter LT risk
TDR-L5R2I,Regional Dairy,SKI-044,3.08,6,40532,10,96,yes,1.33,1.12,75,ml,DE,FSC packaging,milk,BUNDLE-SKIN,2.0,Bundle available
TDR-L5R2I,P&G,SKI-044,3.42,6,30000,9,98,no,0.17,0.98,50,units,PL,Vegan|Cruelty Free,-,-,0.0,Bundle available
TDR-L5R2I,Unilever,SKI-044,3.11,9,43150,10,97,no,2.11,1.49,75,ml,DE,Vegan|Cruelty Free,none,BUNDLE-HAIR,1.6,Winter LT risk
TDR-9FXHF,Niche Snacks,ORA-021,3.57,12,44715,8,97,yes,2.31,1.26,50,ml,DE,FSC packaging,milk,-,0.0,Bundle available
TDR-9FXHF,P&G,ORA-021,3.92,12,37697,6,97,no,0.1,1.36,300,units,PL,Vegan|Cruelty Free,-,-,0.0,Winter LT risk
TDR-9FXHF,Acme Beauty,ORA-021,3.83,18,49539,8,98,no,0.14,0.0,300,ml,UK,FSC packaging,milk,BUNDLE-HAIR,4.0,Winter LT risk
TDR-9FXHF,Unilever,ORA-021,3.71,12,53266,10,98,no,1.1,1.31,300,L,EU,FSC packaging,milk,BUNDLE-HAIR,1.3,Freight included
TDR-GLKB6,OptiCare,SNA-033,1.6,12,42819,14,97,yes,0.46,1.46,90,ml,UK,-,nuts,BUNDLE-ORAL,2.4,Winter LT risk
TDR-GLKB6,Regional Dairy,SNA-033,1.85,12,40020,9,97,no,2.72,1.4,75,L,FR,Vegan,nuts,BUNDLE-SKIN,2.4,Rebate tied to volume
TDR-GLKB6,EuroChem,SNA-033,1.65,12,38213,6,97,yes,2.02,0.52,500,units,EU,-,milk,BUNDLE-SKIN,1.2,Rebate tied to volume
TDR-GLKB6,Niche Snacks,SNA-033,1.68,18,56774,9,97,yes,2.18,0.09,90,L,DE,FSC packaging,none,-,0.0,Stable supply
TDR-0AI4Z,Niche Snacks,HAI-002,2.53,24,45513,6,97,yes,0.91,0.48,300,units,ES,-,milk,BUNDLE-ORAL,3.1,Stable supply
TDR-0AI4Z,Own Label Co.,HAI-002,2.63,9,50866,6,97,no,1.64,1.76,150,units,PL,Vegan,nuts,BUNDLE-HAIR,1.9,Rebate tied to volume
TDR-0AI4Z,P&G,HAI-002,2.98,12,44627,14,98,yes,1.0,1.05,75,L,EU,FSC packaging,none,BUNDLE-SKIN,3.7,Stable supply
TDR-0AI4Z,OptiCare,HAI-002,2.54,12,47072,6,99,no,0.0,1.76,500,ml,UK,Vegan|Cruelty Free,-,BUNDLE-ORAL,2.2,Stable supply
TDR-0AI4Z,Unilever,HAI-002,2.73,18,50854,6,99,no,1.05,1.25,500,ml,EU,FSC packaging,milk,BUNDLE-HAIR,3.1,Bundle available
TDR-O71MI,GreenFoods,DAI-039,0.94,18,56328,6,96,no,1.24,1.16,50,units,DE,Vegan|Cruelty Free,-,BUNDLE-HAIR,1.6,Rebate tied to volume
TDR-O71MI,EuroChem,DAI-039,0.99,12,30000,8,99,yes,1.91,0.35,150,ml,FR,-,-,BUNDLE-HAIR,2.6,Winter LT risk
TDR-O71MI,Niche Snacks,DAI-039,1.06,24,30944,8,96,no,0.0,0.8,400,ml,UK,-,milk,BUNDLE-ORAL,1.2,Winter LT risk
TDR-O71MI,Regional Dairy,DAI-039,1.1,18,30497,9,99,yes,1.55,0.01,2000,L,UK,Vegan|Cruelty Free,none,BUNDLE-HAIR,2.5,Stable supply
TDR-G2031,Own Label Co.,SNA-028,1.54,9,53711,7,99,no,0.87,1.08,400,g,PL,FSC packaging,-,-,0.0,Stable supply
TDR-G2031,Unilever,SNA-028,1.55,9,56256,9,96,yes,2.68,0.49,2000,ml,UK,FSC packaging,-,-,0.0,Freight included
TDR-G2031,Regional Dairy,SNA-028,1.54,9,59092,14,96,no,1.46,0.8,500,g,PL,-,-,BUNDLE-SKIN,1.1,Freight included
TDR-Z35LZ,P&G,DAI-034,1.08,24,55855,10,96,yes,1.47,0.46,50,units,EU,Vegan|Cruelty Free,milk,-,0.0,Bundle available
TDR-Z35LZ,Own Label Co.,DAI-034,1.09,6,66149,14,99,yes,1.97,1.67,2000,L,IE,Vegan,-,BUNDLE-ORAL,1.4,Bundle available
TDR-Z35LZ,Acme Beauty,DAI-034,1.21,24,44624,8,99,no,1.81,0.6,75,units,DE,FSC packaging,none,BUNDLE-SKIN,2.2,Bundle available
TDR-SK1BM,OptiCare,ORA-019,2.03,24,41536,6,99,no,0.14,0.3,500,ml,UK,FSC packaging,milk,-,0.0,Rebate tied to volume
TDR-SK1BM,EuroChem,ORA-019,2.38,24,48592,10,98,no,0.0,1.44,50,units,EU,-,-,BUNDLE-SKIN,2.8,Bundle available
TDR-SK1BM,Own Label Co.,ORA-019,2.43,24,30000,14,96,yes,2.34,1.47,300,g,IE,FSC packaging,none,BUNDLE-SKIN,3.1,Freight included
TDR-SK1BM,Acme Beauty,ORA-019,2.08,24,57459,12,97,no,1.98,0.65,2000,L,FR,Vegan,milk,-,0.0,Stable supply
TDR-TN6KR,OptiCare,DAI-037,1.22,24,46028,12,96,yes,0.69,1.21,50,g,IE,-,nuts,BUNDLE-SKIN,3.8,Stable supply
TDR-TN6KR,Acme Beauty,DAI-037,1.21,18,46175,10,97,yes,0.81,0.0,150,units,DE,FSC packaging,milk,BUNDLE-HAIR,1.8,Freight included
TDR-TN6KR,P&G,DAI-037,1.45,18,30000,14,98,yes,1.82,1.79,50,L,IE,FSC packaging,none,-,0.0,Stable supply
TDR-TN6KR,Unilever,DAI-037,1.43,12,59372,14,96,yes,0.85,1.37,400,ml,EU,FSC packaging,nuts,BUNDLE-ORAL,3.3,Rebate tied to volume
TDR-0J4WQ,P&G,HAI-002,2.53,6,48389,10,96,yes,1.36,0.75,90,units,IE,Vegan,nuts,BUNDLE-HAIR,2.1,Winter LT risk
TDR-0J4WQ,Niche Snacks,HAI-002,2.59,6,69013,6,98,yes,0.78,0.42,90,units,FR,-,nuts,BUNDLE-HAIR,2.1,Winter LT risk
TDR-0J4WQ,EuroChem,HAI-002,2.8,24,62597,9,97,no,1.79,1.04,2000,L,IE,-,nuts,BUNDLE-HAIR,2.5,Rebate tied to volume
TDR-0J4WQ,Regional Dairy,HAI-002,2.82,9,65721,7,96,no,1.65,1.09,75,g,IE,-,none,BUNDLE-ORAL,1.8,Winter LT risk
TDR-0J4WQ,Unilever,HAI-002,2.96,24,40408,8,99,no,1.56,0.54,90,units,UK,Vegan,milk,BUNDLE-SKIN,2.1,Stable supply
TDR-URK9K,Regional Dairy,SNA-023,1.89,9,60258,6,96,yes,1.29,1.11,500,ml,EU,Vegan|Cruelty Free,-,-,0.0,Freight included
TDR-URK9K,GreenFoods,SNA-023,1.88,6,53489,6,99,yes,1.14,0.77,150,g,DE,FSC packaging,milk,BUNDLE-SKIN,3.8,Rebate tied to volume
TDR-URK9K,Own Label Co.,SNA-023,2.14,24,62749,14,97,yes,0.0,1.22,75,L,ES,-,milk,-,0.0,Stable supply
TDR-NB6U8,EuroChem,SNA-023,1.93,12,31935,9,98,yes,0.77,1.82,2000,L,ES,Vegan,none,BUNDLE-SKIN,1.5,Bundle available
TDR-NB6U8,GreenFoods,SNA-023,2.07,12,70607,8,99,yes,1.4,0.62,500,ml,EU,Vegan|Cruelty Free,-,BUNDLE-HAIR,1.6,Bundle available
TDR-NB6U8,Regional Dairy,SNA-023,2.15,12,62652,14,98,yes,2.32,0.0,75,ml,ES,Vegan|Cruelty Free,milk,BUNDLE-SKIN,1.0,Rebate tied to volume
TDR-NB6U8,P&G,SNA-023,1.98,12,39997,8,99,yes,0.53,1.3,300,units,DE,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,2.6,Rebate tied to volume
TDR-IBEMG,Unilever,HAI-008,2.2,12,43658,12,96,yes,0.87,0.86,2000,L,IE,Vegan|Cruelty Free,-,-,0.0,Freight included
TDR-IBEMG,EuroChem,HAI-008,2.35,24,47798,7,96,yes,1.65,0.0,150,L,ES,Vegan|Cruelty Free,-,BUNDLE-ORAL,2.1,Rebate tied to volume
TDR-IBEMG,OptiCare,HAI-008,2.27,24,57783,9,99,yes,0.81,0.37,500,ml,EU,Vegan,milk,-,0.0,Rebate tied to volume
TDR-X0GP1,Own Label Co.,ORA-021,2.74,12,55047,14,99,no,0.7,0.48,400,units,FR,Vegan|Cruelty Free,nuts,BUNDLE-SKIN,3.6,Winter LT risk
TDR-X0GP1,Acme Beauty,ORA-021,3.25,12,45684,8,99,no,1.36,2.48,2000,ml,ES,Vegan|Cruelty Free,none,BUNDLE-HAIR,2.3,Bundle available
TDR-X0GP1,Regional Dairy,ORA-021,3.28,12,36293,14,96,yes,0.88,1.78,150,units,IE,-,-,BUNDLE-SKIN,3.2,Rebate tied to volume
TDR-X0GP1,Unilever,ORA-021,3.14,6,44015,12,96,yes,0.42,1.05,150,ml,ES,Vegan|Cruelty Free,milk,BUNDLE-ORAL,3.6,Bundle available
TDR-X0GP1,Niche Snacks,ORA-021,2.87,18,46054,8,99,yes,0.14,0.44,75,ml,UK,FSC packaging,milk,-,0.0,Freight included
TDR-YX5XV,OptiCare,DAI-038,1.19,24,58977,8,98,yes,1.04,1.28,150,L,EU,FSC packaging,nuts,BUNDLE-HAIR,1.8,Freight included
TDR-YX5XV,Acme Beauty,DAI-038,1.38,9,39342,10,99,no,2.19,1.35,75,g,PL,-,milk,BUNDLE-HAIR,3.1,Bundle available
TDR-YX5XV,Niche Snacks,DAI-038,1.32,12,53838,9,97,no,0.61,1.81,400,ml,UK,FSC packaging,-,BUNDLE-ORAL,1.1,Winter LT risk
TDR-YX5XV,Regional Dairy,DAI-038,1.21,9,53834,10,97,yes,2.09,0.98,150,L,DE,FSC packaging,milk,BUNDLE-SKIN,2.1,Bundle available
TDR-YX5XV,Unilever,DAI-038,1.36,18,34590,14,96,no,0.0,1.34,500,L,ES,Vegan|Cruelty Free,-,BUNDLE-HAIR,2.2,Freight included
TDR-F1DDG,P&G,SNA-027,1.41,12,30000,14,97,yes,2.02,0.41,2000,ml,FR,-,milk,BUNDLE-HAIR,1.0,Freight included
TDR-F1DDG,Niche Snacks,SNA-027,1.65,12,53073,10,99,no,1.39,1.38,90,g,PL,FSC packaging,milk,-,0.0,Bundle available
TDR-F1DDG,Regional Dairy,SNA-027,1.57,12,39454,12,97,no,1.88,0.48,90,g,ES,-,none,BUNDLE-ORAL,2.5,Rebate tied to volume
TDR-2UJKP,Acme Beauty,DAI-042,0.97,6,58973,8,98,no,1.16,0.98,500,L,FR,FSC packaging,milk,BUNDLE-ORAL,4.0,Winter LT risk
TDR-2UJKP,Unilever,DAI-042,1.1,9,78414,8,97,yes,1.86,1.68,150,units,PL,-,none,BUNDLE-ORAL,3.2,Winter LT risk
TDR-2UJKP,P&G,DAI-042,1.16,18,30000,8,97,yes,0.68,1.39,400,ml,FR,-,milk,-,0.0,Rebate tied to volume
TDR-HSNVA,Regional Dairy,ORA-020,3.1,12,49551,8,96,no,1.33,1.32,2000,units,PL,-,none,BUNDLE-ORAL,2.2,Freight included
TDR-HSNVA,Acme Beauty,ORA-020,3.23,18,47212,7,99,yes,0.7,1.03,400,g,EU,-,none,BUNDLE-HAIR,2.7,Stable supply
TDR-HSNVA,P&G,ORA-020,3.43,6,48030,7,97,yes,0.74,0.79,2000,L,IE,FSC packaging,milk,-,0.0,Stable supply
TDR-ZTH5D,Acme Beauty,SKI-050,2.96,24,59350,7,99,no,0.0,0.89,2000,g,UK,-,none,-,0.0,Winter LT risk
TDR-ZTH5D,OptiCare,SKI-050,3.21,6,48873,9,97,no,1.8,1.18,90,ml,DE,Vegan|Cruelty Free,-,BUNDLE-HAIR,3.3,Winter LT risk
TDR-ZTH5D,P&G,SKI-050,2.98,18,51500,14,98,yes,1.36,0.27,75,units,PL,FSC packaging,nuts,BUNDLE-ORAL,3.8,Bundle available
TDR-ZTH5D,Niche Snacks,SKI-050,3.34,12,53028,7,97,no,1.28,0.03,75,units,IE,Vegan|Cruelty Free,none,BUNDLE-ORAL,1.4,Stable supply
TDR-ZTH5D,Unilever,SKI-050,2.94,9,60049,14,98,yes,1.72,0.09,75,units,UK,Vegan,milk,BUNDLE-SKIN,2.0,Freight included
TDR-4PI9K,Unilever,SNA-030,2.0,12,48626,14,98,yes,0.82,0.6,50,g,ES,Vegan|Cruelty Free,none,BUNDLE-HAIR,1.2,Winter LT risk
TDR-4PI9K,EuroChem,SNA-030,2.25,9,49139,12,96,no,2.22,0.24,75,ml,DE,Vegan|Cruelty Free,none,BUNDLE-SKIN,3.7,Freight included
TDR-4PI9K,Acme Beauty,SNA-030,2.22,24,53126,14,98,yes,1.08,0.16,50,units,DE,-,none,BUNDLE-ORAL,2.4,Stable supply
TDR-4PI9K,Niche Snacks,SNA-030,2.34,9,43280,12,97,yes,1.2,0.52,90,ml,FR,-,nuts,BUNDLE-SKIN,2.5,Freight included
TDR-HERJU,P&G,HAI-001,3.04,6,49860,9,99,no,0.68,1.06,50,ml,ES,Vegan,-,BUNDLE-HAIR,2.9,Freight included
TDR-HERJU,GreenFoods,HAI-001,3.25,9,36345,7,99,yes,1.73,0.47,500,L,PL,Vegan,nuts,-,0.0,Freight included
TDR-HERJU,OptiCare,HAI-001,3.46,12,34104,10,96,no,1.03,1.32,90,g,EU,Vegan,none,BUNDLE-ORAL,1.0,Stable supply
TDR-HERJU,Regional Dairy,HAI-001,2.99,9,57287,6,96,yes,0.44,0.97,90,ml,UK,FSC packaging,-,BUNDLE-HAIR,1.1,Freight included
TDR-R88NJ,Regional Dairy,HAI-005,2.56,24,33504,12,97,yes,1.92,0.04,2000,units,EU,Vegan,milk,BUNDLE-HAIR,3.0,Winter LT risk
TDR-R88NJ,P&G,HAI-005,2.52,24,41659,7,99,yes,0.49,0.34,75,L,FR,Vegan|Cruelty Free,none,BUNDLE-ORAL,3.4,Rebate tied to volume
TDR-R88NJ,Unilever,HAI-005,2.57,12,32277,10,99,no,0.93,0.0,50,g,PL,FSC packaging,-,-,0.0,Freight included
TDR-R88NJ,Niche Snacks,HAI-005,2.95,18,43599,10,98,no,1.2,2.07,500,g,ES,-,milk,BUNDLE-ORAL,2.3,Rebate tied to volume
TDR-17W35,OptiCare,ORA-015,2.52,12,53947,6,98,no,2.38,1.09,75,units,ES,FSC packaging,nuts,-,0.0,Winter LT risk
TDR-17W35,Unilever,ORA-015,3.01,9,62749,10,96,yes,0.36,1.71,50,L,IE,FSC packaging,milk,-,0.0,Stable supply
TDR-17W35,GreenFoods,ORA-015,2.56,24,49738,7,99,yes,0.84,1.25,2000,units,ES,Vegan,nuts,BUNDLE-HAIR,3.4,Winter LT risk
TDR-903G9,Unilever,DAI-042,0.93,12,39268,10,99,yes,0.67,1.58,50,units,FR,Vegan|Cruelty Free,none,BUNDLE-SKIN,3.8,Rebate tied to volume
TDR-903G9,GreenFoods,DAI-042,1.01,18,34058,7,96,no,1.42,0.68,50,units,ES,Vegan|Cruelty Free,none,BUNDLE-HAIR,3.2,Freight included
TDR-903G9,Regional Dairy,DAI-042,1.0,9,32914,10,98,yes,1.63,0.0,2000,g,FR,-,none,BUNDLE-ORAL,1.7,Rebate tied to volume
TDR-27CM1,Own Label Co.,SNA-032,1.73,6,47357,8,99,no,0.9,0.68,90,L,IE,Vegan,-,-,0.0,Winter LT risk
TDR-27CM1,Niche Snacks,SNA-032,2.0,9,43601,14,98,no,2.23,1.33,90,L,PL,-,-,BUNDLE-HAIR,1.2,Winter LT risk
TDR-27CM1,Regional Dairy,SNA-032,2.02,24,57457,9,97,no,0.84,1.72,90,g,ES,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,2.5,Stable supply
TDR-AJPV3,Niche Snacks,ORA-015,2.31,12,40193,9,99,yes,3.05,0.74,90,L,UK,FSC packaging,milk,BUNDLE-HAIR,3.6,Rebate tied to volume
TDR-AJPV3,OptiCare,ORA-015,2.54,24,40354,7,99,yes,1.26,0.68,90,g,PL,FSC packaging,nuts,BUNDLE-HAIR,2.3,Stable supply
TDR-AJPV3,EuroChem,ORA-015,2.36,12,33671,12,98,yes,1.28,1.7,500,g,UK,-,none,BUNDLE-HAIR,1.6,Bundle available
TDR-AJPV3,Own Label Co.,ORA-015,2.42,18,60581,9,98,no,0.0,1.06,150,L,IE,-,milk,-,0.0,Rebate tied to volume
TDR-4M9NA,Own Label Co.,SKI-050,3.11,24,54761,6,96,yes,1.63,1.0,90,L,IE,Vegan,-,BUNDLE-HAIR,2.7,Stable supply
TDR-4M9NA,GreenFoods,SKI-050,3.3,18,33442,14,98,yes,0.32,1.93,50,L,PL,Vegan,-,BUNDLE-ORAL,2.3,Rebate tied to volume
TDR-4M9NA,Regional Dairy,SKI-050,3.32,24,36646,6,97,no,1.2,1.19,400,L,PL,-,none,BUNDLE-HAIR,1.7,Bundle available
TDR-4M9NA,Unilever,SKI-050,3.47,18,41211,9,98,no,0.59,0.06,90,units,PL,-,nuts,BUNDLE-HAIR,1.6,Rebate tied to volume
TDR-4M9NA,EuroChem,SKI-050,3.2,12,51417,7,96,no,3.73,0.0,90,ml,EU,-,-,BUNDLE-HAIR,2.6,Rebate tied to volume
TDR-WXN74,OptiCare,SNA-031,1.53,12,45330,10,99,yes,0.88,1.09,50,L,IE,Vegan,none,BUNDLE-ORAL,3.1,Stable supply
TDR-WXN74,Unilever,SNA-031,1.58,18,53540,6,97,yes,2.23,0.25,300,L,IE,Vegan,nuts,BUNDLE-SKIN,2.1,Stable supply
TDR-WXN74,Acme Beauty,SNA-031,1.61,24,69968,8,98,yes,0.8,1.04,90,units,EU,FSC packaging,-,BUNDLE-HAIR,2.9,Stable supply
TDR-WXN74,Regional Dairy,SNA-031,1.51,12,50330,7,98,no,2.56,0.26,150,units,PL,Vegan,milk,BUNDLE-SKIN,3.0,Bundle available
TDR-WXN74,GreenFoods,SNA-031,1.67,18,30000,14,96,no,0.75,1.22,300,ml,EU,-,milk,BUNDLE-SKIN,3.6,Bundle available
TDR-4RA4S,Own Label Co.,ORA-016,3.14,6,38505,6,97,no,0.64,0.57,500,L,PL,Vegan,nuts,BUNDLE-ORAL,3.8,Bundle available
TDR-4RA4S,OptiCare,ORA-016,3.63,12,40752,8,97,yes,0.28,1.45,2000,ml,PL,-,milk,-,0.0,Winter LT risk
TDR-4RA4S,Unilever,ORA-016,3.23,12,64901,12,99,no,0.07,0.86,400,L,ES,-,nuts,-,0.0,Winter LT risk
TDR-4RA4S,GreenFoods,ORA-016,3.33,6,33084,12,97,no,1.56,1.56,500,ml,UK,-,nuts,BUNDLE-SKIN,1.4,Rebate tied to volume
TDR-4RA4S,EuroChem,ORA-016,3.29,6,49945,7,97,yes,1.1,1.58,90,units,FR,Vegan,nuts,-,0.0,Stable supply
TDR-NP6CX,GreenFoods,SKI-051,3.08,24,48528,7,97,yes,0.65,0.0,90,g,IE,FSC packaging,-,BUNDLE-ORAL,2.9,Bundle available
TDR-NP6CX,Regional Dairy,SKI-051,3.04,24,62054,8,98,no,1.08,1.6,2000,ml,PL,FSC packaging,nuts,BUNDLE-SKIN,1.7,Stable supply
TDR-NP6CX,Acme Beauty,SKI-051,3.24,18,62793,14,98,no,0.49,0.66,50,units,DE,Vegan|Cruelty Free,none,BUNDLE-ORAL,3.2,Freight included
TDR-FILSF,Own Label Co.,SKI-046,2.5,12,56061,8,96,no,0.44,0.35,2000,ml,UK,FSC packaging,none,-,0.0,Rebate tied to volume
TDR-FILSF,EuroChem,SKI-046,2.86,12,51472,7,98,no,1.32,0.25,2000,ml,ES,FSC packaging,milk,BUNDLE-ORAL,1.2,Freight included
TDR-FILSF,GreenFoods,SKI-046,2.77,24,61843,7,99,yes,0.0,1.31,500,ml,DE,-,nuts,BUNDLE-SKIN,1.1,Stable supply
TDR-FILSF,P&G,SKI-046,2.54,9,58580,7,97,yes,0.97,1.0,50,units,PL,-,none,-,0.0,Rebate tied to volume
TDR-FILSF,Acme Beauty,SKI-046,2.9,12,66083,12,99,no,1.22,0.8,300,g,ES,FSC packaging,-,BUNDLE-ORAL,3.3,Freight included
TDR-GZDK3,GreenFoods,DAI-036,1.03,6,38622,9,98,yes,2.31,0.41,50,units,IE,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,3.5,Winter LT risk
TDR-GZDK3,P&G,DAI-036,1.19,12,32869,6,98,yes,1.26,0.4,500,ml,IE,-,milk,BUNDLE-ORAL,2.0,Winter LT risk
TDR-GZDK3,Own Label Co.,DAI-036,1.1,9,57534,14,96,no,0.0,0.81,75,units,DE,-,nuts,-,0.0,Bundle available
TDR-F7C2G,EuroChem,ORA-015,2.41,9,51731,9,98,yes,1.27,0.34,300,ml,UK,-,milk,-,0.0,Rebate tied to volume
TDR-F7C2G,OptiCare,ORA-015,2.47,18,57454,8,96,yes,1.17,0.42,500,ml,PL,-,none,BUNDLE-ORAL,1.0,Bundle available
TDR-F7C2G,Niche Snacks,ORA-015,2.59,6,49968,7,99,yes,1.78,0.36,400,ml,DE,-,milk,-,0.0,Stable supply
TDR-F7C2G,Unilever,ORA-015,2.87,24,44198,14,99,yes,1.0,0.57,150,g,FR,-,milk,BUNDLE-SKIN,2.1,Winter LT risk
TDR-O59NH,Acme Beauty,ORA-020,2.28,18,53755,10,97,yes,2.14,0.69,50,ml,EU,FSC packaging,milk,BUNDLE-HAIR,2.6,Freight included
TDR-O59NH,EuroChem,ORA-020,2.7,18,69127,8,99,yes,1.71,1.31,50,ml,IE,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,3.8,Freight included
TDR-O59NH,GreenFoods,ORA-020,2.42,18,54248,14,97,no,1.54,1.63,50,ml,DE,-,milk,-,0.0,Bundle available
TDR-O59NH,Regional Dairy,ORA-020,2.29,12,40425,7,97,no,0.96,1.03,75,units,EU,Vegan,nuts,-,0.0,Stable supply
TDR-X8P6T,Acme Beauty,DAI-035,1.27,6,31814,9,96,yes,0.56,0.77,500,L,ES,Vegan|Cruelty Free,-,BUNDLE-SKIN,2.9,Stable supply
TDR-X8P6T,OptiCare,DAI-035,1.47,12,49261,14,99,yes,1.46,0.76,75,ml,ES,FSC packaging,none,-,0.0,Stable supply
TDR-X8P6T,EuroChem,DAI-035,1.35,12,39746,14,97,yes,1.53,1.94,500,units,ES,FSC packaging,nuts,BUNDLE-SKIN,1.8,Freight included
TDR-BMB9B,Acme Beauty,HAI-007,3.18,12,45820,8,96,no,0.96,0.0,90,L,PL,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,1.1,Freight included
TDR-BMB9B,EuroChem,HAI-007,3.4,18,34332,9,99,no,1.26,0.63,90,g,EU,-,milk,-,0.0,Bundle available
TDR-BMB9B,Own Label Co.,HAI-007,3.32,6,48039,9,97,no,0.69,1.57,2000,units,UK,FSC packaging,none,-,0.0,Rebate tied to volume
TDR-P3RUR,P&G,HAI-008,2.36,9,51314,6,97,yes,1.25,0.1,400,units,PL,Vegan|Cruelty Free,milk,BUNDLE-HAIR,3.4,Rebate tied to volume
TDR-P3RUR,Acme Beauty,HAI-008,2.79,9,45310,14,96,yes,0.88,0.75,400,ml,UK,-,none,-,0.0,Bundle available
TDR-P3RUR,GreenFoods,HAI-008,2.75,12,30486,10,99,no,1.53,0.79,2000,L,IE,Vegan,-,BUNDLE-HAIR,3.8,Rebate tied to volume
TDR-P3RUR,Unilever,HAI-008,2.4,9,32398,14,99,yes,0.24,1.31,300,units,UK,-,milk,BUNDLE-ORAL,2.8,Bundle available
TDR-7ODAB,GreenFoods,HAI-001,2.16,6,72605,9,96,no,0.0,0.8,500,ml,IE,FSC packaging,none,-,0.0,Winter LT risk
TDR-7ODAB,Unilever,HAI-001,2.31,12,52233,6,97,yes,0.57,1.08,150,ml,FR,-,none,BUNDLE-SKIN,1.2,Rebate tied to volume
TDR-7ODAB,Acme Beauty,HAI-001,2.46,9,73550,10,96,yes,1.6,0.35,90,g,EU,Vegan|Cruelty Free,milk,BUNDLE-ORAL,3.0,Freight included
TDR-VU4GQ,Niche Snacks,HAI-005,2.62,12,51903,9,97,no,0.97,1.54,2000,g,FR,-,none,BUNDLE-HAIR,2.3,Winter LT risk
TDR-VU4GQ,EuroChem,HAI-005,2.78,9,42052,12,99,no,1.32,2.24,150,L,UK,-,-,BUNDLE-HAIR,3.8,Freight included
TDR-VU4GQ,Acme Beauty,HAI-005,3.09,12,68432,6,96,yes,3.0,0.54,75,L,DE,Vegan,-,-,0.0,Bundle available
TDR-35UJ4,Niche Snacks,SKI-051,3.52,24,52558,10,96,yes,2.45,0.33,50,g,IE,Vegan|Cruelty Free,-,BUNDLE-SKIN,2.7,Stable supply
TDR-35UJ4,Acme Beauty,SKI-051,3.79,12,42055,7,98,no,0.31,0.04,2000,g,ES,-,-,-,0.0,Winter LT risk
