tender_id,supplier,sku_code,offer_price,contract_months,min_volume_units_per_month,lead_time_days,service_level_target_pct,freight_included,rebate_pct,promo_funding_pct,pack_size,uom,country_of_origin,certifications,allergens_present,bundle_offer_reference,bundle_discount_pct,notes
TDR-35UJ4,P&G,SKI-051,3.48,18,38565,7,99,yes,1.08,0.94,400,ml,FR,Vegan|Cruelty Free,none,-,0.0,Stable supply
TDR-35UJ4,GreenFoods,SKI-051,3.53,24,43857,12,97,yes,0.92,1.95,90,units,EU,Vegan,milk,BUNDLE-ORAL,1.7,Freight included
TDR-35UJ4,Own Label Co.,SKI-051,3.89,12,58605,6,98,no,1.04,0.78,150,L,EU,FSC packaging,milk,BUNDLE-ORAL,2.1,Winter LT risk
TDR-UN0HI,Niche Snacks,HAI-008,2.74,9,54371,6,98,no,0.25,0.92,2000,ml,FR,Vegan|Cruelty Free,none,BUNDLE-SKIN,2.6,Freight included
TDR-UN0HI,Regional Dairy,HAI-008,2.75,12,59141,7,96,no,0.35,0.72,2000,ml,UK,-,nuts,BUNDLE-HAIR,3.9,Rebate tied to volume
TDR-UN0HI,OptiCare,HAI-008,2.78,12,66698,10,96,no,1.66,0.0,50,g,IE,-,none,-,0.0,Stable supply
TDR-UN0HI,Acme Beauty,HAI-008,2.95,12,39736,6,97,no,1.2,0.33,500,L,EU,-,-,-,0.0,Freight included
TDR-Y66BB,EuroChem,DAI-041,1.05,12,54106,9,99,yes,0.37,0.46,500,g,EU,Vegan|Cruelty Free,milk,BUNDLE-HAIR,3.2,Stable supply
TDR-Y66BB,Regional Dairy,DAI-041,1.04,12,47299,10,97,yes,1.18,0.36,150,g,EU,FSC packaging,none,BUNDLE-SKIN,2.5,Winter LT risk
TDR-Y66BB,OptiCare,DAI-041,1.08,12,34500,12,96,yes,1.62,1.28,75,ml,UK,Vegan,none,-,0.0,Winter LT risk
TDR-1DGB1,EuroChem,HAI-003,3.2,18,57146,9,98,yes,1.19,0.34,500,units,DE,Vegan|Cruelty Free,none,BUNDLE-ORAL,1.8,Stable supply
TDR-1DGB1,Regional Dairy,HAI-003,3.47,9,54002,10,99,yes,0.3,0.0,150,units,IE,FSC packaging,nuts,-,0.0,Freight included
TDR-1DGB1,GreenFoods,HAI-003,3.47,12,50726,9,98,no,2.18,1.01,300,units,IE,-,-,-,0.0,Freight included
TDR-BFHKN,Unilever,SKI-047,2.67,12,61401,10,96,no,0.75,0.16,2000,g,DE,-,milk,-,0.0,Freight included
TDR-BFHKN,GreenFoods,SKI-047,2.63,6,72057,6,97,yes,1.23,1.03,2000,L,ES,-,milk,BUNDLE-SKIN,1.4,Rebate tied to volume
TDR-BFHKN,Own Label Co.,SKI-047,3.17,12,45745,6,96,yes,0.6,1.05,300,g,PL,-,milk,BUNDLE-SKIN,1.3,Freight included
TDR-BFHKN,OptiCare,SKI-047,2.66,6,30000,7,97,yes,1.39,0.51,400,g,ES,-,-,BUNDLE-HAIR,1.0,Rebate tied to volume
TDR-Z6E5A,Niche Snacks,SKI-049,3.35,18,62241,10,96,no,1.46,1.73,150,L,FR,Vegan,nuts,-,0.0,Winter LT risk
TDR-Z6E5A,OptiCare,SKI-049,3.45,12,36301,12,99,yes,0.68,0.92,500,L,EU,-,nuts,BUNDLE-HAIR,2.6,Freight included
TDR-Z6E5A,Own Label Co.,SKI-049,3.43,9,35170,9,96,yes,0.85,0.0,2000,ml,ES,-,none,-,0.0,Bundle available
TDR-Z6E5A,Regional Dairy,SKI-049,3.4,12,48842,14,97,yes,0.76,1.28,75,units,PL,-,nuts,BUNDLE-SKIN,1.7,Stable supply
TDR-TQL0R,Regional Dairy,SKI-046,3.4,9,37769,12,97,no,2.15,0.03,2000,g,EU,FSC packaging,milk,BUNDLE-SKIN,3.1,Bundle available
TDR-TQL0R,P&G,SKI-046,3.59,12,53538,8,97,no,2.34,1.14,300,ml,PL,Vegan,milk,BUNDLE-HAIR,3.5,Stable supply
TDR-TQL0R,EuroChem,SKI-046,3.53,9,56440,10,99,yes,0.29,0.0,2000,ml,EU,Vegan|Cruelty Free,milk,BUNDLE-ORAL,1.8,Winter LT risk
TDR-IFVGA,Regional Dairy,SNA-029,1.43,12,44970,9,96,yes,0.06,0.84,500,L,ES,Vegan|Cruelty Free,milk,-,0.0,Stable supply
TDR-IFVGA,Niche Snacks,SNA-029,1.46,18,63017,7,99,yes,1.65,0.0,75,L,ES,-,-,BUNDLE-HAIR,1.3,Stable supply
TDR-IFVGA,P&G,SNA-029,1.56,12,39305,9,96,no,1.41,1.38,2000,ml,UK,Vegan,-,BUNDLE-HAIR,3.1,Stable supply
TDR-RKJHN,Regional Dairy,HAI-004,2.57,6,48260,7,97,yes,0.66,0.77,400,ml,FR,Vegan,-,BUNDLE-ORAL,3.8,Bundle available
TDR-RKJHN,Unilever,HAI-004,3.07,18,39843,7,96,yes,1.57,1.59,2000,L,UK,-,none,-,0.0,Freight included
TDR-RKJHN,P&G,HAI-004,2.82,12,52281,6,97,yes,1.07,1.04,50,L,IE,-,none,BUNDLE-SKIN,1.0,Stable supply
TDR-RKJHN,EuroChem,HAI-004,2.69,12,55468,6,97,yes,0.0,1.85,90,ml,DE,Vegan|Cruelty Free,none,-,0.0,Bundle available
TDR-RKJHN,Niche Snacks,HAI-004,2.87,12,47072,10,98,yes,1.6,0.64,75,ml,IE,-,nuts,-,0.0,Stable supply
TDR-MDGJQ,EuroChem,ORA-016,2.81,9,48943,10,99,no,0.0,1.79,50,ml,UK,Vegan|Cruelty Free,nuts,-,0.0,Bundle available
TDR-MDGJQ,P&G,ORA-016,3.19,12,40832,8,99,no,0.0,0.46,500,L,ES,Vegan,nuts,-,0.0,Rebate tied to volume
TDR-MDGJQ,Niche Snacks,ORA-016,2.88,6,47058,8,99,yes,0.53,0.85,500,units,EU,Vegan,milk,BUNDLE-SKIN,2.2,Bundle available
TDR-MDGJQ,GreenFoods,ORA-016,3.34,9,50766,6,98,yes,1.54,0.59,2000,units,FR,Vegan,milk,-,0.0,Winter LT risk
TDR-MDGJQ,Own Label Co.,ORA-016,3.24,18,42651,6,97,yes,2.71,0.25,2000,g,PL,-,milk,BUNDLE-HAIR,2.6,Winter LT risk
TDR-5AJI0,Regional Dairy,ORA-019,2.28,12,35386,7,98,yes,0.0,0.98,50,ml,IE,-,milk,BUNDLE-SKIN,3.4,Winter LT risk
TDR-5AJI0,Acme Beauty,ORA-019,2.36,9,47759,9,98,yes,0.98,0.58,75,units,DE,Vegan,none,BUNDLE-HAIR,1.9,Rebate tied to volume
TDR-5AJI0,Own Label Co.,ORA-019,2.32,6,49102,8,99,yes,1.62,0.64,500,units,UK,-,milk,-,0.0,Freight included
TDR-5AJI0,Unilever,ORA-019,2.48,12,31861,9,96,yes,0.45,0.3,400,g,UK,Vegan,-,BUNDLE-ORAL,2.7,Stable supply
TDR-5AJI0,Niche Snacks,ORA-019,2.33,6,57662,9,96,yes,1.55,1.18,500,ml,FR,Vegan,none,BUNDLE-SKIN,4.0,Freight included
TDR-0QF8E,Acme Beauty,HAI-004,1.9,6,40251,10,97,yes,0.0,0.7,400,ml,FR,Vegan,nuts,BUNDLE-HAIR,1.5,Bundle available
TDR-0QF8E,Niche Snacks,HAI-004,1.96,12,49099,14,99,yes,1.71,0.73,90,g,IE,-,none,-,0.0,Bundle available
TDR-0QF8E,OptiCare,HAI-004,2.22,18,30000,9,96,no,0.8,0.59,400,g,IE,-,nuts,BUNDLE-SKIN,3.4,Bundle available
TDR-0QF8E,GreenFoods,HAI-004,1.87,24,55408,7,97,yes,1.95,0.98,75,units,PL,FSC packaging,none,BUNDLE-ORAL,3.4,Stable supply
TDR-0QF8E,EuroChem,HAI-004,2.22,24,68680,7,99,no,1.54,0.98,400,L,FR,-,nuts,BUNDLE-SKIN,1.1,Rebate tied to volume
TDR-9WO2J,P&G,DAI-034,1.13,12,47816,8,97,yes,0.3,1.29,90,L,ES,-,-,-,0.0,Winter LT risk
TDR-9WO2J,GreenFoods,DAI-034,1.27,6,41977,8,98,yes,0.18,0.31,75,ml,ES,Vegan|Cruelty Free,milk,-,0.0,Rebate tied to volume
TDR-9WO2J,Niche Snacks,DAI-034,1.27,12,68208,14,97,no,0.34,0.99,90,ml,FR,FSC packaging,nuts,BUNDLE-ORAL,3.1,Winter LT risk
TDR-9WO2J,Unilever,DAI-034,1.18,18,53716,14,99,yes,0.0,0.0,90,units,DE,Vegan,milk,BUNDLE-SKIN,1.5,Bundle available
TDR-M0N8H,Own Label Co.,SKI-051,3.5,18,39306,6,98,yes,2.07,1.2,2000,g,PL,FSC packaging,none,BUNDLE-HAIR,1.6,Rebate tied to volume
TDR-M0N8H,Acme Beauty,SKI-051,3.89,12,52223,14,97,yes,0.28,0.22,50,units,PL,-,none,BUNDLE-ORAL,3.0,Freight included
TDR-M0N8H,Niche Snacks,SKI-051,3.79,18,31471,10,99,yes,0.0,0.52,50,L,UK,Vegan|Cruelty Free,none,BUNDLE-SKIN,3.4,Winter LT risk
TDR-M0N8H,P&G,SKI-051,3.66,24,41860,6,98,yes,1.14,0.65,400,L,DE,Vegan|Cruelty Free,none,-,0.0,Winter LT risk
TDR-CYV9X,OptiCare,HAI-008,2.17,6,32354,10,96,yes,0.84,0.25,150,L,PL,Vegan,nuts,-,0.0,Stable supply
TDR-CYV9X,EuroChem,HAI-008,2.54,12,35501,8,98,no,1.22,0.83,400,L,EU,Vegan,none,BUNDLE-SKIN,1.2,Bundle available
TDR-CYV9X,P&G,HAI-008,2.3,24,53612,8,99,yes,0.99,0.0,150,g,UK,-,nuts,BUNDLE-HAIR,3.5,Winter LT risk
TDR-CYV9X,Own Label Co.,HAI-008,2.4,12,54207,12,97,no,0.23,0.0,2000,g,IE,-,none,BUNDLE-ORAL,1.9,Freight included
TDR-P5NYV,Niche Snacks,HAI-001,3.26,9,63248,8,99,no,1.96,1.13,50,ml,UK,FSC packaging,milk,-,0.0,Rebate tied to volume
TDR-P5NYV,Own Label Co.,HAI-001,3.56,12,41776,9,98,yes,2.49,1.01,150,units,DE,FSC packaging,milk,BUNDLE-SKIN,4.0,Stable supply
TDR-P5NYV,P&G,HAI-001,3.42,9,51450,10,96,yes,1.73,1.33,500,ml,UK,FSC packaging,nuts,-,0.0,Rebate tied to volume
TDR-P5NYV,Regional Dairy,HAI-001,3.67,12,55800,10,99,yes,0.32,1.52,2000,units,FR,FSC packaging,milk,BUNDLE-SKIN,3.7,Rebate tied to volume
TDR-P5NYV,OptiCare,HAI-001,3.87,6,44164,10,97,no,1.17,0.88,90,L,EU,-,none,BUNDLE-ORAL,1.4,Winter LT risk
TDR-IVH5E,Acme Beauty,SNA-029,1.94,12,45915,9,97,yes,0.32,1.32,75,L,FR,FSC packaging,-,BUNDLE-ORAL,3.5,Winter LT risk
TDR-IVH5E,Regional Dairy,SNA-029,1.96,12,55406,10,98,no,1.44,1.93,500,units,UK,-,none,BUNDLE-SKIN,1.5,Stable supply
TDR-IVH5E,Own Label Co.,SNA-029,2.1,9,40986,10,97,no,1.38,0.67,400,g,IE,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,3.3,Freight included
TDR-3T1GX,Acme Beauty,DAI-037,1.12,24,39845,12,98,yes,1.38,1.02,75,units,ES,FSC packaging,none,BUNDLE-ORAL,1.5,Freight included
TDR-3T1GX,OptiCare,DAI-037,1.15,6,40689,12,96,yes,0.51,0.11,500,ml,IE,-,milk,BUNDLE-ORAL,3.9,Rebate tied to volume
TDR-3T1GX,Own Label Co.,DAI-037,1.24,6,63317,7,97,yes,0.0,0.94,150,L,IE,FSC packaging,nuts,BUNDLE-SKIN,1.8,Bundle available
TDR-P2XYU,EuroChem,DAI-034,1.38,9,63487,8,98,no,0.0,0.72,300,L,ES,Vegan|Cruelty Free,-,BUNDLE-HAIR,1.9,Rebate tied to volume
TDR-P2XYU,GreenFoods,DAI-034,1.44,12,57284,7,96,yes,0.18,0.0,500,L,IE,-,none,-,0.0,Stable supply
TDR-P2XYU,OptiCare,DAI-034,1.47,24,42760,7,98,yes,1.75,2.05,75,g,ES,Vegan|Cruelty Free,-,BUNDLE-HAIR,1.4,Rebate tied to volume
TDR-5QJ18,Acme Beauty,ORA-013,2.17,9,58926,14,96,yes,0.19,0.48,150,g,UK,Vegan,-,BUNDLE-ORAL,1.3,Bundle available
TDR-5QJ18,GreenFoods,ORA-013,2.37,12,47139,9,96,yes,0.37,2.29,50,units,FR,-,none,BUNDLE-ORAL,3.6,Stable supply
TDR-5QJ18,EuroChem,ORA-013,2.14,24,41299,14,99,no,1.42,0.2,50,g,DE,Vegan,nuts,BUNDLE-HAIR,2.3,Rebate tied to volume
TDR-5QJ18,Niche Snacks,ORA-013,2.21,6,41932,9,96,yes,0.6,0.68,150,ml,DE,FSC packaging,nuts,-,0.0,Freight included
TDR-AZKIK,Own Label Co.,SNA-028,1.78,6,56452,7,99,yes,2.38,1.89,150,ml,ES,Vegan,-,BUNDLE-HAIR,3.3,Bundle available
TDR-AZKIK,GreenFoods,SNA-028,1.93,9,66032,9,99,no,0.36,0.4,75,units,DE,-,-,-,0.0,Freight included
TDR-AZKIK,Regional Dairy,SNA-028,2.14,18,44521,14,97,yes,0.94,1.25,2000,ml,UK,Vegan|Cruelty Free,milk,-,0.0,Freight included
TDR-AZKIK,OptiCare,SNA-028,2.03,18,42732,9,99,yes,1.93,0.57,500,g,UK,Vegan,nuts,BUNDLE-SKIN,3.6,Rebate tied to volume
TDR-FVMSA,EuroChem,HAI-007,2.98,18,43681,14,97,yes,0.98,0.94,50,g,UK,Vegan|Cruelty Free,milk,BUNDLE-SKIN,3.9,Rebate tied to volume
TDR-FVMSA,Unilever,HAI-007,3.23,18,30000,8,96,no,0.72,0.0,500,units,EU,FSC packaging,nuts,-,0.0,Freight included
TDR-FVMSA,OptiCare,HAI-007,3.49,6,62678,10,99,yes,1.02,0.83,400,ml,DE,Vegan,nuts,BUNDLE-ORAL,2.3,Freight included
TDR-EPJZ6,Own Label Co.,ORA-015,2.86,12,51263,7,99,yes,0.94,1.43,150,L,DE,Vegan|Cruelty Free,-,BUNDLE-SKIN,1.0,Winter LT risk
TDR-EPJZ6,GreenFoods,ORA-015,3.42,12,65773,6,99,yes,1.03,0.0,150,units,ES,FSC packaging,milk,BUNDLE-SKIN,1.5,Bundle available
TDR-EPJZ6,P&G,ORA-015,3.41,12,44963,8,98,yes,1.74,0.66,150,ml,UK,Vegan|Cruelty Free,milk,BUNDLE-HAIR,2.5,Bundle available
TDR-12QGR,Regional Dairy,SNA-032,1.77,9,40537,6,98,no,0.52,0.52,400,g,FR,-,nuts,BUNDLE-SKIN,1.7,Rebate tied to volume
TDR-12QGR,Niche Snacks,SNA-032,2.11,18,43078,6,96,no,1.29,1.5,50,ml,IE,FSC packaging,milk,BUNDLE-HAIR,1.8,Rebate tied to volume
TDR-12QGR,OptiCare,SNA-032,1.94,9,45140,9,97,yes,1.3,0.69,90,ml,DE,FSC packaging,none,BUNDLE-ORAL,2.5,Freight included
TDR-12QGR,EuroChem,SNA-032,1.85,18,37554,12,96,no,1.63,0.94,300,ml,DE,FSC packaging,milk,BUNDLE-SKIN,3.7,Bundle available
TDR-12QGR,GreenFoods,SNA-032,1.8,24,46373,12,97,yes,2.19,0.58,2000,g,UK,-,milk,-,0.0,Stable supply
TDR-JD6K5,Niche Snacks,HAI-010,2.34,6,41749,6,96,yes,0.86,0.74,150,L,UK,Vegan,nuts,BUNDLE-ORAL,3.2,Winter LT risk
TDR-JD6K5,P&G,HAI-010,2.76,18,35366,9,97,yes,0.42,0.0,2000,ml,ES,Vegan,nuts,BUNDLE-SKIN,3.1,Bundle available
TDR-JD6K5,Own Label Co.,HAI-010,2.65,18,56513,12,97,yes,1.64,1.77,150,L,UK,Vegan|Cruelty Free,nuts,BUNDLE-ORAL,2.3,Rebate tied to volume
TDR-OOF39,Regional Dairy,ORA-017,3.0,12,50120,6,98,no,0.83,1.7,400,ml,PL,-,milk,BUNDLE-HAIR,1.3,Freight included
TDR-OOF39,Acme Beauty,ORA-017,3.47,9,49862,7,98,yes,0.03,1.26,90,L,FR,Vegan,milk,-,0.0,Freight included
TDR-OOF39,OptiCare,ORA-017,3.31,12,64594,10,96,no,2.36,0.8,90,L,DE,-,-,BUNDLE-HAIR,3.9,Stable supply
TDR-MJ8WJ,P&G,ORA-017,2.89,12,54352,10,98,no,1.9,1.31,50,L,PL,Vegan,none,BUNDLE-SKIN,3.9,Freight included
TDR-MJ8WJ,Acme Beauty,ORA-017,3.07,18,46687,10,99,yes,2.26,0.0,90,units,EU,-,milk,-,0.0,Freight included
TDR-MJ8WJ,Unilever,ORA-017,3.08,6,30000,14,98,yes,0.74,0.68,50,g,ES,FSC packaging,milk,BUNDLE-HAIR,3.7,Rebate tied to volume
TDR-6VY0D,EuroChem,SNA-032,1.86,12,62739,10,99,no,0.99,1.6,150,L,ES,Vegan|Cruelty Free,milk,BUNDLE-ORAL,1.6,Bundle available
TDR-6VY0D,Own Label Co.,SNA-032,1.83,24,58197,10,96,yes,0.52,1.71,300,units,EU,-,-,-,0.0,Bundle available
TDR-6VY0D,Regional Dairy,SNA-032,1.86,12,51640,9,97,yes,0.73,1.41,300,units,IE,Vegan|Cruelty Free,milk,BUNDLE-SKIN,2.0,Winter LT risk
TDR-6VY0D,OptiCare,SNA-032,2.17,12,53828,12,98,no,0.0,0.81,50,ml,UK,Vegan,milk,BUNDLE-SKIN,3.5,Bundle available
TDR-6VY0D,Unilever,SNA-032,1.96,9,36734,10,97,no,2.67,0.89,400,ml,FR,Vegan,none,BUNDLE-HAIR,1.2,Winter LT risk
TDR-FYY5C,OptiCare,DAI-035,1.17,9,37385,14,98,no,0.0,0.95,2000,g,EU,Vegan,nuts,BUNDLE-SKIN,2.9,Bundle available
TDR-FYY5C,Unilever,DAI-035,1.21,18,54299,6,96,yes,0.67,1.12,90,L,FR,Vegan|Cruelty Free,milk,BUNDLE-ORAL,3.3,Rebate tied to volume
TDR-FYY5C,Acme Beauty,DAI-035,1.22,6,51644,10,99,no,0.06,1.42,300,L,PL,FSC packaging,milk,-,0.0,Stable supply
TDR-W3F2H,P&G,DAI-041,0.9,24,30000,10,96,yes,0.57,2.21,400,L,FR,Vegan,none,BUNDLE-SKIN,2.5,Winter LT risk
TDR-W3F2H,EuroChem,DAI-041,1.03,12,54866,9,97,no,0.28,1.81,2000,L,PL,-,nuts,-,0.0,Rebate tied to volume
TDR-W3F2H,GreenFoods,DAI-041,0.91,6,37645,7,97,no,1.14,0.92,400,ml,IE,-,milk,BUNDLE-ORAL,3.3,Freight included
TDR-W3F2H,Unilever,DAI-041,0.89,9,30542,7,96,no,0.88,0.93,300,units,DE,Vegan|Cruelty Free,none,BUNDLE-ORAL,4.0,Bundle available
TDR-W3F2H,Regional Dairy,DAI-041,1.07,6,42547,12,96,no,0.0,0.47,50,units,IE,Vegan|Cruelty Free,milk,-,0.0,Freight included
TDR-MW33Q,Regional Dairy,DAI-042,1.07,12,35824,6,96,yes,1.23,1.35,150,g,IE,Vegan,none,BUNDLE-SKIN,1.6,Stable supply
TDR-MW33Q,Acme Beauty,DAI-042,1.26,24,51197,9,97,yes,1.1,0.0,2000,g,ES,Vegan|Cruelty Free,none,BUNDLE-ORAL,3.8,Rebate tied to volume
TDR-MW33Q,GreenFoods,DAI-042,1.17,18,40862,7,99,no,1.5,0.0,300,L,EU,Vegan|Cruelty Free,-,-,0.0,Freight included
TDR-G8KUE,Acme Beauty,HAI-012,2.15,24,47730,14,97,yes,0.79,1.04,50,units,DE,FSC packaging,none,-,0.0,Bundle available
TDR-G8KUE,EuroChem,HAI-012,2.42,6,30000,12,98,yes,2.73,2.03,400,L,PL,Vegan|Cruelty Free,-,BUNDLE-ORAL,1.2,Freight included
TDR-G8KUE,P&G,HAI-012,2.21,24,30000,8,98,no,0.58,0.0,400,g,IE,-,-,-,0.0,Winter LT risk
TDR-G8KUE,GreenFoods,HAI-012,2.29,9,36602,9,99,yes,2.16,0.27,400,L,ES,FSC packaging,-,BUNDLE-ORAL,2.1,Stable supply
TDR-G8KUE,Regional Dairy,HAI-012,2.51,9,80294,6,96,yes,1.6,1.37,400,L,EU,FSC packaging,-,BUNDLE-HAIR,2.1,Freight included
TDR-UJ2P8,EuroChem,HAI-003,2.56,9,30000,8,96,yes,0.05,1.47,300,ml,IE,Vegan|Cruelty Free,milk,BUNDLE-ORAL,3.4,Stable supply
TDR-UJ2P8,OptiCare,HAI-003,2.83,9,58612,6,96,no,1.75,0.42,150,ml,UK,-,-,BUNDLE-HAIR,2.9,Rebate tied to volume
TDR-UJ2P8,Niche Snacks,HAI-003,3.05,24,35113,6,97,no,0.68,1.01,90,g,EU,Vegan|Cruelty Free,none,-,0.0,Rebate tied to volume
TDR-EZYII,Niche Snacks,HAI-006,2.69,6,34750,7,97,yes,0.13,1.3,50,ml,PL,Vegan|Cruelty Free,none,BUNDLE-HAIR,1.1,Stable supply
TDR-EZYII,P&G,HAI-006,2.96,12,34577,10,98,yes,0.12,1.37,50,L,IE,-,none,-,0.0,Bundle available
TDR-EZYII,OptiCare,HAI-006,2.81,24,56322,7,97,yes,0.76,0.52,300,g,IE,Vegan,nuts,BUNDLE-HAIR,1.8,Bundle available
TDR-EZYII,EuroChem,HAI-006,2.94,12,49151,12,98,yes,1.34,0.56,50,g,PL,Vegan,-,BUNDLE-ORAL,2.6,Freight included
TDR-EZYII,Unilever,HAI-006,3.07,9,33584,14,98,no,0.12,0.4,90,units,FR,FSC packaging,-,-,0.0,Stable supply
TDR-RT5A4,EuroChem,HAI-010,2.95,12,30000,9,97,yes,0.0,0.0,500,ml,EU,-,nuts,BUNDLE-SKIN,3.7,Stable supply
TDR-RT5A4,Own Label Co.,HAI-010,3.35,6,37053,10,97,no,0.85,1.37,75,units,ES,Vegan|Cruelty Free,-,-,0.0,Winter LT risk
TDR-RT5A4,GreenFoods,HAI-010,2.91,6,36608,6,97,yes,0.49,1.59,300,g,IE,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,1.3,Stable supply
TDR-RT5A4,Unilever,HAI-010,3.41,12,69052,12,98,yes,0.34,1.84,300,units,UK,-,none,-,0.0,Winter LT risk
TDR-RT5A4,OptiCare,HAI-010,3.18,6,71485,8,99,no,0.72,1.36,75,ml,DE,Vegan,milk,BUNDLE-HAIR,2.9,Stable supply
TDR-J59CY,OptiCare,SNA-030,1.21,9,47634,14,99,yes,1.99,0.43,400,g,ES,FSC packaging,none,-,0.0,Freight included
TDR-J59CY,Unilever,SNA-030,1.34,6,54622,6,97,yes,0.16,0.74,75,L,DE,-,nuts,-,0.0,Rebate tied to volume
TDR-J59CY,P&G,SNA-030,1.34,9,59396,12,97,yes,0.75,0.39,50,ml,DE,FSC packaging,milk,-,0.0,Rebate tied to volume
TDR-EN3FA,Niche Snacks,SNA-027,1.41,6,57074,6,96,yes,1.24,0.87,75,g,DE,-,milk,-,0.0,Rebate tied to volume
TDR-EN3FA,GreenFoods,SNA-027,1.4,12,52631,12,99,yes,1.73,0.72,500,ml,DE,FSC packaging,none,BUNDLE-SKIN,1.9,Stable supply
TDR-EN3FA,Unilever,SNA-027,1.38,12,38855,14,98,yes,1.42,0.41,50,units,UK,Vegan|Cruelty Free,nuts,BUNDLE-HAIR,1.7,Bundle available
TDR-DGLHY,Unilever,ORA-016,3.19,9,52564,7,98,yes,1.25,1.1,75,ml,UK,Vegan,milk,-,0.0,Rebate tied to volume
TDR-DGLHY,GreenFoods,ORA-016,3.6,6,31834,6,97,no,1.39,0.68,400,L,EU,Vegan,none,-,0.0,Rebate tied to volume
TDR-DGLHY,Niche Snacks,ORA-016,3.73,18,43972,10,99,yes,0.38,0.82,400,g,PL,Vegan|Cruelty Free,milk,BUNDLE-SKIN,1.9,Freight included
TDR-DGLHY,Acme Beauty,ORA-016,3.44,18,60815,6,97,yes,0.98,0.58,300,g,ES,-,-,BUNDLE-SKIN,3.4,Freight included
TDR-DGLHY,Own Label Co.,ORA-016,3.52,6,30048,10,98,yes,2.13,1.32,50,units,FR,-,milk,BUNDLE-SKIN,3.4,Rebate tied to volume
TDR-TMUXH,Acme Beauty,HAI-004,2.63,18,49192,8,99,no,0.5,0.76,90,L,EU,FSC packaging,milk,BUNDLE-SKIN,1.1,Rebate tied to volume
TDR-TMUXH,OptiCare,HAI-004,2.72,24,48828,6,97,yes,1.14,1.73,2000,ml,UK,Vegan|Cruelty Free,-,BUNDLE-HAIR,2.6,Freight included
TDR-TMUXH,Own Label Co.,HAI-004,2.96,6,60308,14,98,yes,0.47,0.0,150,g,FR,-,none,-,0.0,Freight included
TDR-WRE2X,P&G,SKI-049,3.43,12,47164,6,98,yes,1.22,1.66,2000,L,EU,-,nuts,BUNDLE-HAIR,2.5,Winter LT risk
TDR-WRE2X,GreenFoods,SKI-049,3.82,12,64154,9,96,yes,1.92,0.96,150,ml,FR,FSC packaging,none,BUNDLE-SKIN,3.2,Rebate tied to volume
TDR-WRE2X,OptiCare,SKI-049,3.79,12,58485,10,99,yes,0.2,0.0,75,L,DE,Vegan|Cruelty Free,none,BUNDLE-SKIN,3.9,Stable supply
TDR-WRE2X,Regional Dairy,SKI-049,4.07,12,50238,8,97,yes,1.78,1.46,300,L,PL,-,none,BUNDLE-HAIR,1.6,Bundle available
TDR-T9SSY,GreenFoods,SNA-032,1.9,24,41874,14,98,yes,0.49,1.23,150,g,IE,Vegan,-,BUNDLE-SKIN,3.4,Stable supply
TDR-T9SSY,Own Label Co.,SNA-032,2.16,6,36547,9,97,yes,0.0,1.43,90,ml,PL,Vegan|Cruelty Free,none,BUNDLE-SKIN,3.7,Bundle available
TDR-T9SSY,P&G,SNA-032,2.09,12,30000,7,98,yes,0.0,0.0,300,units,DE,Vegan|Cruelty Free,none,BUNDLE-ORAL,1.5,Bundle available
TDR-T9SSY,Unilever,SNA-032,2.14,12,59641,6,97,no,0.99,1.16,90,units,UK,Vegan,milk,BUNDLE-HAIR,2.3,Rebate tied to volume
TDR-XRTFP,OptiCare,HAI-011,3.38,12,48255,14,98,yes,0.0,0.84,75,L,PL,Vegan,none,BUNDLE-HAIR,3.4,Bundle available
TDR-XRTFP,Acme Beauty,HAI-011,3.33,9,41435,7,96,no,0.24,1.02,300,units,ES,Vegan,none,-,0.0,Winter LT risk
TDR-XRTFP,Regional Dairy,HAI-011,3.54,12,61240,8,98,no,1.59,1.04,500,L,ES,FSC packaging,nuts,BUNDLE-ORAL,3.2,Winter LT risk
TDR-XRTFP,Unilever,HAI-011,3.97,12,39522,8,97,yes,0.92,1.18,50,g,FR,-,nuts,BUNDLE-ORAL,2.3,Freight included
TDR-XRTFP,P&G,HAI-011,3.74,24,50940,12,98,no,0.11,0.58,90,units,EU,FSC packaging,milk,BUNDLE-SKIN,1.4,Rebate tied to volume
